inv2,attempt61,1,UOR_19.als
inv2,attempt59,1,UOR_19.als
inv2,attempt56,1,UOR_19.als
inv2,attempt55,1,UOR_19.als
inv3,attempt6,2,BOR_10.als,BOE_13.als
inv3,attempt5,1,QOR_9.als
inv3,attempt7,2,BOR_10.als,QOR_9.als
inv3,attempt9,2,QOR_9.als,BOR_13.als
inv3,attempt10,1,QOR_11.als
inv3,attempt2,1,UOR_6.als
inv3,attempt1,1,BOR_2.als
inv3,attempt3,1,UOR_7.als
inv4,attempt27,1,QOR_23.als
inv4,attempt6,1,BOR_6.als
inv4,attempt1,1,BOR_2.als
inv4,attempt4,1,BOR_6.als
inv4,attempt17,1,BOD_25.als
inv5,attempt23,2,UOR_14.als,LOD_10.als
inv6,attempt29,1,UOI_16.als
inv6,attempt28,1,UOI_16.als
inv6,attempt27,1,UOI_18.als
inv6,attempt26,1,UOI_18.als
inv6,attempt25,1,UOI_20.als
inv6,attempt24,1,UOI_20.als
inv6,attempt23,1,UOI_18.als
inv6,attempt22,6,UOI_21.als,UOI_15.als,UOI_17.als,UOI_14.als,UOI_20.als,UOI_18.als
inv6,attempt21,1,UOI_8.als
inv6,attempt20,1,UOI_14.als
inv6,attempt37,1,UOI_15.als
inv6,attempt36,5,UOI_22.als,UOI_13.als,UOI_21.als,UOI_24.als,UOI_25.als
inv6,attempt35,1,UOI_16.als
inv6,attempt34,1,UOI_18.als
inv6,attempt33,1,UOI_21.als
inv6,attempt32,1,UOI_18.als
inv6,attempt31,1,UOI_19.als
inv6,attempt30,1,UOI_16.als
inv6,attempt49,2,UOI_25.als,UOI_20.als
inv6,attempt6,1,UOI_12.als
inv6,attempt5,1,UOI_12.als
inv6,attempt8,1,UOI_15.als
inv6,attempt7,1,UOI_13.als
inv6,attempt9,2,UOI_12.als,UOI_14.als
inv6,attempt46,1,UOI_27.als
inv6,attempt45,1,UOI_23.als
inv6,attempt44,1,UOI_13.als
inv6,attempt42,1,UOI_19.als
inv6,attempt41,1,UOI_19.als
inv6,attempt4,1,UOI_12.als
inv6,attempt40,1,UOI_18.als
inv6,attempt3,1,UOI_12.als
inv6,attempt19,4,UOI_13.als,UOI_17.als,UOI_14.als,UOI_16.als
inv6,attempt17,2,UOI_15.als,UOI_17.als
inv6,attempt16,1,UOI_12.als
inv6,attempt15,1,UOI_14.als
inv6,attempt58,5,UOI_57.als,UOI_42.als,UOI_43.als,UOI_58.als,UOI_16.als
inv6,attempt14,1,UOI_15.als
inv6,attempt13,1,UOI_15.als
inv6,attempt12,1,UOI_15.als
inv6,attempt55,4,UOI_43.als,UOI_44.als,UOI_29.als,UOI_28.als
inv6,attempt11,1,UOI_13.als
inv6,attempt54,1,UOI_16.als
inv6,attempt10,1,UOI_15.als
inv6,attempt53,1,UOI_14.als
inv6,attempt51,3,UOI_29.als,UOI_41.als,UOI_42.als
inv6,attempt50,2,UOI_11.als,UOI_25.als
inv7,attempt6,1,QOR_5.als
inv8,attempt13,1,QOR_6.als
inv8,attempt12,1,QOR_6.als
inv9,attempt184,3,BOE_71.als,BOR_70.als,QOR_57.als
inv9,attempt103,2,UOR_25.als,UOR_37.als
inv9,attempt131,2,BOE_25.als,BOR_22.als
inv9,attempt144,1,UOI_16.als
inv9,attempt161,1,UOR_52.als
inv9,attempt157,1,UOR_52.als
inv9,attempt162,1,UOR_52.als
inv9,attempt168,1,UOI_39.als
inv9,attempt183,3,BOE_71.als,BOR_70.als,QOR_57.als
inv9,attempt180,2,UOR_41.als,UOR_42.als
inv9,attempt178,1,LOR_19.als
inv9,attempt177,2,BOR_12.als,BOE_15.als
inv1,attempt9,4,BOR_19.als,BOE_22.als,BOR_5.als,BOE_8.als
inv1,attempt4,2,BOR_5.als,BOE_8.als
inv2,attempt66,1,QOR_25.als
inv2,attempt39,1,UOR_19.als
inv2,attempt38,1,UOR_19.als
inv2,attempt71,1,QOR_5.als
inv2,attempt70,1,QOR_24.als
inv2,attempt79,1,QOR_25.als
inv2,attempt74,1,QOR_12.als
inv2,attempt72,1,QOR_19.als
inv2,attempt47,1,UOR_19.als
inv3,attempt2,2,BOR_10.als,QOR_9.als
inv3,attempt4,2,BOR_10.als,QOR_9.als
inv3,attempt3,2,BOR_10.als,QOR_9.als
inv4,attempt5,1,BOR_6.als
inv4,attempt7,1,BOR_6.als
inv4,attempt0,1,BOR_2.als
inv4,attempt31,1,LOR_5.als
inv4,attempt30,1,LOR_5.als
inv5,attempt22,1,QOR_10.als
inv6,attempt29,1,UOI_20.als
inv6,attempt28,2,UOI_21.als,UOI_15.als
inv6,attempt27,1,UOI_23.als
inv6,attempt26,2,UOI_11.als,UOI_17.als
inv6,attempt25,2,UOI_11.als,UOI_17.als
inv6,attempt6,1,UOI_13.als
inv6,attempt5,1,UOI_13.als
inv6,attempt8,1,UOI_15.als
inv6,attempt7,1,UOI_12.als
inv6,attempt9,1,UOI_12.als
inv6,attempt24,1,UOI_21.als
inv6,attempt23,1,UOI_16.als
inv6,attempt22,1,UOI_16.als
inv6,attempt21,1,UOI_16.als
inv6,attempt2,1,UOI_12.als
inv6,attempt20,1,UOI_12.als
inv6,attempt1,1,UOI_12.als
inv6,attempt4,1,UOI_12.als
inv6,attempt3,1,UOI_12.als
inv6,attempt19,1,UOI_12.als
inv6,attempt18,1,UOI_20.als
inv6,attempt17,1,UOI_20.als
inv6,attempt16,1,UOI_20.als
inv6,attempt15,1,UOI_12.als
inv6,attempt12,1,UOI_17.als
inv6,attempt34,1,UOI_14.als
inv6,attempt11,1,UOI_16.als
inv6,attempt30,2,UOI_19.als,UOI_25.als
inv9,attempt128,1,UOI_65.als
inv9,attempt126,1,UOI_63.als
inv9,attempt130,1,LOD_17.als
inv9,attempt146,4,UOI_89.als,UOI_76.als,UOI_116.als,UOI_122.als
inv1,attempt27,1,UOR_7.als
inv1,attempt23,1,UOR_7.als
inv1,attempt21,1,UOR_7.als
inv1,attempt20,1,UOR_6.als
inv1,attempt109,2,BOR_23.als,QOR_16.als
inv1,attempt110,1,QOR_16.als
inv1,attempt34,1,BOR_6.als
inv1,attempt117,1,QOR_9.als
inv1,attempt9,1,BOR_9.als
inv1,attempt89,1,QOR_16.als
inv1,attempt88,1,QOR_16.als
inv1,attempt83,1,QOR_9.als
inv1,attempt19,1,UOR_6.als
inv1,attempt90,1,QOR_16.als
inv1,attempt10,1,BOR_8.als
inv1,attempt95,1,BOD_11.als
inv1,attempt69,1,QOR_9.als
inv1,attempt60,1,QOR_9.als
inv1,attempt142,4,UOR_19.als,QOR_8.als,QOR_9.als,UOR_18.als
inv1,attempt68,1,QOR_9.als
inv1,attempt67,1,QOR_9.als
inv1,attempt66,1,QOR_9.als
inv1,attempt149,2,QOR_16.als,BOR_25.als
inv1,attempt64,2,BOR_10.als,QOR_9.als
inv1,attempt63,1,QOR_9.als
inv1,attempt62,1,UOR_10.als
inv1,attempt61,1,QOR_9.als
inv1,attempt158,2,UOR_27.als,UOR_28.als
inv1,attempt155,1,QOR_11.als
inv1,attempt79,1,QOR_9.als
inv1,attempt76,1,QOR_9.als
inv1,attempt159,1,QOR_17.als
inv1,attempt171,2,QOR_34.als,QOR_18.als
inv1,attempt170,3,QOR_33.als,BOR_25.als,QOR_18.als
inv1,attempt165,4,QOR_28.als,QOR_12.als,QOR_29.als,QOR_13.als
inv1,attempt164,2,QOR_11.als,QOR_20.als
inv1,attempt163,2,QOR_11.als,QOR_20.als
inv1,attempt162,4,QOR_28.als,QOR_12.als,QOR_29.als,QOR_13.als
inv1,attempt169,2,QOR_35.als,QOR_18.als
inv1,attempt168,3,QOR_34.als,BOR_25.als,QOR_18.als
inv1,attempt167,2,QOR_31.als,QOR_18.als
inv1,attempt59,1,QOR_9.als
inv1,attempt58,1,QOR_8.als
inv2,attempt21,1,BOD_8.als
inv2,attempt11,1,BOR_8.als
inv3,attempt20,2,BOD_27.als,BOD_20.als
inv3,attempt45,3,BOD_12.als,BOR_11.als,BOE_13.als
inv3,attempt19,2,BOD_27.als,BOD_16.als
inv4,attempt25,1,UOR_11.als
inv4,attempt24,1,UOR_11.als
inv4,attempt65,1,QOR_6.als
inv4,attempt62,2,BOR_5.als,BOE_8.als
inv4,attempt71,1,QOR_9.als
inv4,attempt70,1,QOR_13.als
inv4,attempt77,1,QOR_13.als
inv4,attempt33,1,BOE_11.als
inv4,attempt76,1,QOR_8.als
inv4,attempt81,1,QOR_12.als
inv4,attempt42,2,BOE_10.als,BOR_7.als
inv4,attempt83,1,LOD_12.als
inv4,attempt52,2,BOE_12.als,BOR_9.als
inv5,attempt101,1,BOR_6.als
inv5,attempt231,1,BOR_18.als
inv5,attempt234,1,BOR_18.als
inv5,attempt112,1,BOR_6.als
inv5,attempt233,1,BOR_18.als
inv5,attempt82,1,BOR_6.als
inv5,attempt81,1,BOR_6.als
inv5,attempt80,1,BOR_6.als
inv5,attempt244,1,BOR_18.als
inv5,attempt122,1,BOR_6.als
inv5,attempt89,1,BOR_6.als
inv5,attempt87,1,BOR_6.als
inv5,attempt86,1,BOR_6.als
inv5,attempt85,1,BOR_6.als
inv5,attempt84,1,BOD_11.als
inv5,attempt93,1,BOR_6.als
inv5,attempt252,1,BOR_9.als
inv5,attempt91,1,BOR_6.als
inv5,attempt90,1,BOR_6.als
inv5,attempt99,1,BOR_6.als
inv5,attempt138,1,BOR_6.als
inv5,attempt97,1,BOR_6.als
inv5,attempt95,1,BOR_6.als
inv5,attempt94,1,BOR_6.als
inv5,attempt69,1,BOR_6.als
inv5,attempt60,1,BOR_14.als
inv5,attempt66,1,BOR_6.als
inv5,attempt149,1,BOR_10.als
inv5,attempt65,1,BOR_6.als
inv5,attempt160,1,BOR_10.als
inv5,attempt154,1,BOR_10.als
inv5,attempt153,1,BOR_10.als
inv5,attempt152,1,BOR_10.als
inv5,attempt158,1,BOR_10.als
inv5,attempt157,1,BOR_10.als
inv5,attempt155,1,BOR_10.als
inv5,attempt78,1,BOR_6.als
inv5,attempt77,1,BOR_6.als
inv5,attempt159,1,BOR_10.als
inv5,attempt75,1,BOR_6.als
inv5,attempt74,1,BOR_6.als
inv5,attempt73,1,BOR_6.als
inv5,attempt72,1,BOR_6.als
inv5,attempt165,1,BOR_10.als
inv5,attempt163,1,BOR_10.als
inv5,attempt162,1,BOR_10.als
inv5,attempt168,1,BOR_10.als
inv5,attempt167,1,BOR_10.als
inv5,attempt166,1,BOR_10.als
inv5,attempt183,1,BOR_10.als
inv5,attempt176,1,BOR_10.als
inv5,attempt175,1,BOR_10.als
inv5,attempt174,1,BOR_10.als
inv5,attempt173,1,BOR_10.als
inv5,attempt177,1,BOR_10.als
inv5,attempt29,1,BOD_11.als
inv5,attempt194,1,BOR_10.als
inv5,attempt187,1,BOR_10.als
inv5,attempt184,1,BOR_10.als
inv5,attempt19,1,BOR_6.als
inv5,attempt16,1,BOR_6.als
inv5,attempt15,1,BOR_6.als
inv5,attempt13,1,BOR_6.als
inv5,attempt202,1,BOR_6.als
inv5,attempt206,1,BOR_10.als
inv5,attempt209,1,BOR_10.als
inv5,attempt214,1,BOR_10.als
inv6,attempt24,2,UOR_9.als,UOR_10.als
inv6,attempt37,1,QOR_13.als
inv6,attempt7,1,BOE_11.als
inv6,attempt3,2,BOR_5.als,BOE_8.als
inv6,attempt18,2,BOR_8.als,BOE_11.als
inv6,attempt17,2,BOR_8.als,BOE_11.als
inv6,attempt10,1,BOE_11.als
inv7,attempt340,1,BOR_6.als
inv7,attempt586,1,BOR_9.als
inv7,attempt228,1,BOR_6.als
inv7,attempt232,1,BOR_6.als
inv7,attempt239,1,BOR_6.als
inv7,attempt237,1,BOR_6.als
inv7,attempt599,1,BOR_10.als
inv7,attempt490,1,BOR_10.als
inv7,attempt242,1,BOR_6.als
inv7,attempt241,1,BOR_6.als
inv7,attempt240,1,BOR_6.als
inv7,attempt482,1,BOR_6.als
inv7,attempt360,1,LOD_33.als
inv7,attempt244,1,BOR_6.als
inv7,attempt486,1,BOR_6.als
inv7,attempt243,1,BOR_6.als
inv7,attempt485,1,BOR_6.als
inv7,attempt249,1,BOR_6.als
inv7,attempt89,1,BOR_6.als
inv7,attempt489,1,BOR_6.als
inv7,attempt93,1,BOR_6.als
inv7,attempt373,1,BOR_6.als
inv7,attempt494,1,BOR_10.als
inv7,attempt499,1,BOR_6.als
inv7,attempt256,1,BOR_6.als
inv7,attempt497,1,BOR_6.als
inv7,attempt375,1,BOR_6.als
inv7,attempt94,1,BOR_6.als
inv7,attempt69,1,BOR_6.als
inv7,attempt150,1,BOR_6.als
inv7,attempt265,1,BOR_6.als
inv7,attempt49,1,BOR_6.als
inv7,attempt48,1,BOR_6.als
inv7,attempt47,1,BOR_6.als
inv7,attempt293,1,BOR_6.als
inv7,attempt292,1,BOR_6.als
inv7,attempt291,1,BOR_6.als
inv7,attempt290,1,BOR_6.als
inv7,attempt162,1,BOR_6.als
inv7,attempt289,1,BOR_6.als
inv7,attempt287,1,BOR_6.als
inv7,attempt46,1,BOR_6.als
inv7,attempt45,1,BOR_6.als
inv7,attempt180,1,BOR_6.als
inv7,attempt297,1,BOR_6.als
inv7,attempt296,1,BOR_6.als
inv7,attempt294,1,BOR_6.als
inv7,attempt299,1,BOR_6.als
inv7,attempt298,1,BOR_6.als
inv7,attempt57,1,BOR_6.als
inv7,attempt53,1,BOR_6.als
inv7,attempt51,1,BOR_6.als
inv7,attempt50,1,BOR_6.als
inv7,attempt190,1,BOR_6.als
inv7,attempt191,1,BOR_6.als
inv7,attempt198,1,BOR_6.als
inv7,attempt197,1,BOR_6.als
inv7,attempt199,1,BOR_6.als
inv7,attempt602,1,BOR_6.als
inv7,attempt605,1,BOR_10.als
inv7,attempt619,1,BOR_6.als
inv7,attempt610,1,BOR_6.als
inv7,attempt509,1,BOR_6.als
inv7,attempt503,1,BOR_6.als
inv7,attempt624,1,BOR_6.als
inv7,attempt502,1,BOR_6.als
inv7,attempt623,1,BOR_6.als
inv7,attempt621,1,BOR_6.als
inv7,attempt628,1,BOR_6.als
inv7,attempt510,1,BOR_6.als
inv7,attempt513,1,BOR_6.als
inv7,attempt511,1,BOR_6.als
inv7,attempt632,1,BOR_6.als
inv7,attempt641,1,BOR_10.als
inv7,attempt524,1,BOR_6.als
inv7,attempt402,1,BOR_6.als
inv7,attempt644,1,BOR_13.als
inv7,attempt523,1,BOR_6.als
inv7,attempt529,1,BOR_6.als
inv7,attempt528,1,BOR_6.als
inv7,attempt527,1,BOR_6.als
inv7,attempt526,1,BOR_6.als
inv7,attempt532,1,BOR_6.als
inv7,attempt414,1,BOR_6.als
inv7,attempt413,1,BOR_9.als
inv7,attempt537,1,BOR_6.als
inv7,attempt301,1,BOR_6.als
inv7,attempt300,1,BOR_6.als
inv7,attempt305,1,BOR_6.als
inv7,attempt304,1,BOR_6.als
inv7,attempt546,1,BOR_6.als
inv7,attempt303,1,BOR_6.als
inv7,attempt302,1,BOR_6.als
inv7,attempt308,1,BOR_6.als
inv7,attempt306,1,BOR_6.als
inv7,attempt548,1,BOR_6.als
inv7,attempt432,1,BOR_10.als
inv7,attempt674,1,BOR_9.als
inv7,attempt310,1,BOR_6.als
inv7,attempt558,1,BOR_6.als
inv7,attempt557,1,BOR_18.als
inv7,attempt556,1,BOR_6.als
inv7,attempt555,1,BOR_6.als
inv7,attempt439,1,BOR_10.als
inv7,attempt559,1,BOR_20.als
inv7,attempt560,1,BOR_6.als
inv7,attempt686,2,BOR_36.als,BOE_39.als
inv7,attempt202,1,BOR_6.als
inv7,attempt200,1,BOR_6.als
inv7,attempt442,1,BOR_10.als
inv7,attempt568,1,BOR_6.als
inv7,attempt326,1,BOR_6.als
inv7,attempt204,1,BOR_6.als
inv7,attempt203,1,BOR_6.als
inv7,attempt209,1,BOR_6.als
inv7,attempt207,1,BOR_6.als
inv7,attempt572,1,BOR_6.als
inv7,attempt570,1,BOR_6.als
inv7,attempt213,1,BOR_6.als
inv7,attempt212,1,BOR_6.als
inv7,attempt211,1,BOR_6.als
inv7,attempt210,1,BOR_6.als
inv7,attempt335,1,BOR_6.als
inv7,attempt214,1,BOR_6.als
inv7,attempt339,1,BOR_6.als
inv8,attempt23,2,BOD_25.als,BOD_41.als
inv1,attempt28,2,QOR_15.als,QOR_8.als
inv1,attempt27,2,QOR_15.als,QOR_8.als
inv1,attempt25,1,QOR_5.als
inv1,attempt6,1,LOR_2.als
inv1,attempt24,1,QOR_4.als
inv1,attempt23,1,QOR_4.als
inv1,attempt22,1,QOR_4.als
inv1,attempt19,1,QOR_4.als
inv1,attempt18,2,UOI_7.als,UOI_16.als
inv1,attempt17,1,QOR_5.als
inv1,attempt14,1,QOR_5.als
inv1,attempt13,1,QOR_5.als
inv1,attempt12,1,QOR_5.als
inv1,attempt11,1,QOR_5.als
inv1,attempt31,1,QOR_5.als
inv2,attempt28,1,QOR_9.als
inv2,attempt9,1,UOR_6.als
inv2,attempt24,1,QOR_9.als
inv2,attempt23,1,QOR_9.als
inv2,attempt22,1,QOR_8.als
inv2,attempt21,1,QOR_9.als
inv2,attempt39,1,QOR_9.als
inv2,attempt12,1,UOR_6.als
inv2,attempt11,1,UOR_7.als
inv3,attempt101,1,BOR_6.als
inv3,attempt110,1,BOR_6.als
inv3,attempt113,1,BOR_6.als
inv3,attempt111,1,BOR_6.als
inv3,attempt116,1,BOR_6.als
inv3,attempt82,1,BOR_6.als
inv3,attempt121,1,BOR_6.als
inv3,attempt80,1,BOR_6.als
inv3,attempt123,1,BOR_6.als
inv3,attempt88,1,BOR_6.als
inv3,attempt83,1,BOR_6.als
inv3,attempt93,1,BOR_6.als
inv3,attempt90,1,BOR_6.als
inv3,attempt136,1,BOR_6.als
inv3,attempt135,1,BOR_6.als
