inv1,attempt3,2,BOR_8.als,QOR_2.als
inv4,attempt25,1,QOR_2.als
inv4,attempt16,1,QOR_8.als
inv5,attempt108,1,QOR_32.als
inv5,attempt99,1,QOR_5.als
inv5,attempt97,1,QOR_25.als
inv6,attempt8,1,BOE_9.als
inv7,attempt65,1,BOD_17.als
inv10,attempt1,1,BOE_5.als
inv12,attempt29,1,QOR_8.als
inv12,attempt7,1,UOR_6.als
inv12,attempt46,1,BOD_11.als
inv13,attempt9,1,QOR_6.als
inv13,attempt17,1,QOR_6.als
inv14,attempt44,1,QOR_6.als
inv1,attempt114,1,BOR_17.als
inv1,attempt137,1,BOE_13.als
inv1,attempt97,1,QOR_2.als
inv1,attempt140,1,BOE_9.als
inv1,attempt144,1,QOR_2.als
inv1,attempt160,1,BOE_9.als
inv1,attempt158,1,QOR_11.als
inv1,attempt172,1,QOR_6.als
inv1,attempt170,1,BOE_9.als
inv1,attempt165,1,QOR_6.als
inv1,attempt166,1,BOE_17.als
inv1,attempt42,1,BOE_9.als
inv1,attempt175,1,QOR_6.als
inv1,attempt173,1,QOR_6.als
inv1,attempt187,3,BOR_23.als,BOD_26.als,BOR_21.als
inv1,attempt5,1,BOE_5.als
inv2,attempt25,1,QOR_6.als
inv2,attempt1,1,BOE_5.als
inv3,attempt23,2,QOR_2.als,UOR_8.als
inv3,attempt20,1,UOR_7.als
inv3,attempt9,1,BOR_4.als
inv3,attempt91,1,BOD_11.als
inv3,attempt60,1,QOR_9.als
inv3,attempt61,1,QOR_2.als
inv3,attempt59,1,QOR_9.als
inv3,attempt56,1,QOR_9.als
inv4,attempt36,1,QOR_8.als
inv4,attempt30,1,QOR_8.als
inv4,attempt40,1,QOR_8.als
inv4,attempt54,1,BOD_11.als
inv5,attempt158,1,QOR_9.als
inv5,attempt172,1,QOR_24.als
inv5,attempt164,1,QOR_9.als
inv5,attempt163,1,QOR_9.als
inv5,attempt162,1,QOR_9.als
inv5,attempt168,1,QOR_9.als
inv5,attempt166,1,QOR_9.als
inv5,attempt186,1,QOR_12.als
inv5,attempt23,1,BOR_12.als
inv5,attempt201,1,BOE_12.als
inv5,attempt205,1,QOR_20.als
inv5,attempt204,1,QOR_22.als
inv5,attempt203,1,QOR_17.als
inv5,attempt207,1,QOR_19.als
inv6,attempt188,1,QOR_2.als
inv6,attempt208,1,QOR_20.als
inv8,attempt74,1,QOR_6.als
inv8,attempt73,1,QOR_6.als
inv8,attempt3,1,BOR_5.als
inv10,attempt25,1,UOR_11.als
inv10,attempt47,1,QOR_6.als
inv10,attempt6,1,BOR_6.als
inv10,attempt42,1,BOE_9.als
inv10,attempt41,1,BOE_13.als
inv11,attempt31,1,QOR_2.als
inv11,attempt9,1,BOE_9.als
inv11,attempt13,1,QOR_2.als
inv12,attempt21,1,BOR_8.als
inv12,attempt4,1,BOR_4.als
inv12,attempt3,1,BOR_4.als
inv13,attempt26,1,QOR_6.als
inv13,attempt18,1,BOR_9.als
inv13,attempt42,1,QOR_6.als
inv1,attempt13,1,QOR_2.als
inv3,attempt45,1,QOR_6.als
inv3,attempt44,1,UOR_27.als
inv3,attempt42,1,QOR_6.als
inv2,attempt4,1,QOR_6.als
inv2,attempt3,1,QOR_6.als
inv1,attempt60,2,BOR_15.als,BOR_24.als
inv1,attempt33,2,BOD_12.als,BOD_16.als
inv1,attempt6,1,BOR_6.als
inv1,attempt9,1,BOD_10.als
inv1,attempt44,2,BOR_12.als,BOR_21.als
inv2,attempt29,2,BOR_12.als,QOR_2.als
inv2,attempt7,1,BOR_5.als
inv2,attempt10,1,BOR_6.als
inv2,attempt32,1,BOR_19.als
inv2,attempt30,1,QOR_7.als
inv3,attempt9,2,BOR_8.als,QOR_2.als
inv3,attempt10,2,BOR_8.als,QOR_2.als
inv4,attempt5,2,BOR_13.als,BOD_14.als
inv4,attempt8,4,BOR_12.als,BOR_21.als,BOR_9.als,BOD_22.als
inv4,attempt11,5,QOR_4.als,BOR_14.als,BOD_15.als,BOR_9.als,BOR_8.als
inv4,attempt4,1,BOD_11.als
inv5,attempt6,2,BOR_8.als,QOR_2.als
inv5,attempt5,2,BOR_8.als,QOR_2.als
inv5,attempt0,1,BOR_5.als
inv5,attempt4,1,BOE_9.als
inv7,attempt19,2,BOD_26.als,BOD_14.als
inv7,attempt17,1,BOD_24.als
inv7,attempt16,2,BOD_22.als,BOD_15.als
inv7,attempt15,2,BOD_12.als,BOD_19.als
inv7,attempt14,1,QOR_7.als
inv7,attempt9,1,QOR_2.als
inv7,attempt11,1,QOR_2.als
inv7,attempt10,1,QOR_2.als
inv8,attempt14,1,UOI_18.als
inv8,attempt8,1,UOI_34.als
inv8,attempt7,1,QOR_6.als
inv8,attempt9,2,UOI_35.als,UOI_33.als
inv8,attempt0,1,BOE_5.als
inv8,attempt10,1,UOI_18.als
inv1,attempt9,1,BOR_2.als
inv1,attempt12,1,UOR_7.als
inv2,attempt12,1,QOR_4.als
inv2,attempt0,1,UOR_3.als
inv2,attempt10,1,BOD_10.als
inv2,attempt3,1,BOD_5.als
inv3,attempt28,1,UOR_6.als
inv3,attempt44,1,QOR_8.als
inv4,attempt123,2,UOI_21.als,UOI_18.als
inv4,attempt141,2,UOI_27.als,UOI_24.als
inv5,attempt37,1,QOR_6.als
inv5,attempt42,1,QOR_6.als
inv6,attempt2,1,UOR_7.als
inv1,attempt5,1,UOR_7.als
inv1,attempt8,2,BOR_8.als,QOR_2.als
inv3,attempt5,1,BOE_9.als
inv3,attempt11,1,QOR_9.als
inv4,attempt22,1,QOR_2.als
inv4,attempt21,1,BOD_15.als
inv4,attempt14,1,UOI_15.als
inv4,attempt13,1,QOR_2.als
inv4,attempt32,1,BOD_14.als
inv2,attempt73,2,BOR_32.als,BOR_33.als
inv2,attempt2,1,BOR_9.als
inv3,attempt2,1,BOR_3.als
inv3,attempt3,1,BOR_3.als
inv4,attempt24,1,UOR_10.als
inv4,attempt23,2,QOR_5.als,UOR_11.als
inv4,attempt62,1,BOE_41.als
inv4,attempt33,1,UOI_18.als
inv4,attempt45,1,UOI_18.als
inv4,attempt43,1,QOR_12.als
inv4,attempt17,1,UOI_24.als
inv4,attempt59,2,UOI_44.als,UOI_42.als
inv4,attempt10,1,UOI_13.als
inv4,attempt50,1,UOI_18.als
inv5,attempt28,1,UOR_11.als
inv5,attempt35,1,BOE_17.als
inv5,attempt31,1,QOR_6.als
inv5,attempt41,1,QOR_5.als
inv5,attempt4,1,BOR_5.als
inv6,attempt20,2,BOR_8.als,QOR_2.als
inv6,attempt19,1,QOR_2.als
inv6,attempt17,2,BOR_8.als,QOR_2.als
inv7,attempt29,1,QOR_6.als
inv7,attempt28,1,QOR_6.als
inv7,attempt24,1,BOE_9.als
inv7,attempt35,1,QOR_6.als
inv7,attempt32,1,QOR_6.als
inv7,attempt31,1,QOR_6.als
inv7,attempt44,1,QOR_6.als
inv8,attempt6,1,BOD_14.als
inv8,attempt1,1,BOD_11.als
inv8,attempt19,2,QOR_15.als,BOR_22.als
inv8,attempt34,1,BOD_30.als
inv8,attempt33,1,QOR_10.als
inv9,attempt112,1,UOR_49.als
inv9,attempt119,1,LOD_55.als
inv9,attempt66,1,UOI_27.als
inv9,attempt64,1,UOI_37.als
inv10,attempt25,2,UOI_21.als,UOI_24.als
inv10,attempt81,2,UOI_29.als,UOI_32.als
inv10,attempt88,1,BOE_21.als
inv10,attempt44,2,UOI_21.als,UOI_24.als
inv10,attempt52,2,UOI_27.als,UOI_24.als
inv2,attempt48,1,QOR_11.als
inv2,attempt47,1,QOR_11.als
inv2,attempt46,1,QOR_11.als
inv2,attempt45,1,QOR_22.als
inv2,attempt44,1,QOR_11.als
inv2,attempt59,1,QOR_12.als
inv2,attempt58,1,QOR_23.als
inv2,attempt55,1,QOR_12.als
inv3,attempt2,1,BOR_3.als
inv3,attempt3,1,BOR_3.als
inv4,attempt8,1,UOI_25.als
inv4,attempt14,4,QOR_20.als,BOR_26.als,BOR_29.als,BOR_24.als
inv4,attempt35,1,UOI_18.als
inv4,attempt34,2,QOR_24.als,BOR_30.als
inv5,attempt13,1,QOR_10.als
inv5,attempt11,1,QOR_6.als
inv6,attempt2,2,BOR_8.als,QOR_2.als
inv7,attempt29,1,BOD_22.als
inv7,attempt45,1,QOR_6.als
inv7,attempt44,1,QOR_6.als
inv7,attempt43,1,QOR_6.als
inv7,attempt42,1,BOD_22.als
inv7,attempt41,1,UOI_11.als
inv8,attempt18,1,QOR_6.als
inv8,attempt15,1,UOR_16.als
inv8,attempt23,1,QOR_22.als
inv8,attempt10,1,BOE_13.als
inv10,attempt24,2,UOI_28.als,UOI_25.als
inv1,attempt101,1,QOR_8.als
inv1,attempt104,1,QOR_2.als
inv1,attempt110,1,QOR_8.als
inv1,attempt111,1,QOR_8.als
inv1,attempt119,1,QOR_2.als
inv1,attempt86,1,BOE_13.als
inv1,attempt85,1,QOR_8.als
inv1,attempt15,1,BOR_9.als
inv1,attempt93,1,QOR_8.als
inv1,attempt10,1,BOR_8.als
inv1,attempt98,1,QOR_8.als
inv1,attempt77,1,BOR_11.als
inv1,attempt168,2,QOR_11.als,QOR_12.als
inv1,attempt166,2,QOR_11.als,QOR_12.als
inv1,attempt55,2,BOE_9.als,BOD_8.als
inv2,attempt29,1,QOR_2.als
inv2,attempt26,2,BOR_8.als,QOR_2.als
inv2,attempt69,2,BOR_32.als,BOR_31.als
inv2,attempt60,3,BOR_11.als,BOR_12.als,QOR_6.als
inv2,attempt24,2,BOR_8.als,QOR_2.als
inv2,attempt23,2,BOR_8.als,QOR_2.als
inv2,attempt22,2,BOR_8.als,QOR_2.als
inv2,attempt61,2,BOR_15.als,BOR_16.als
inv2,attempt38,1,QOR_2.als
inv2,attempt37,1,QOR_2.als
inv2,attempt36,1,BOE_9.als
inv2,attempt34,2,BOR_8.als,QOR_2.als
inv2,attempt33,1,QOR_2.als
inv2,attempt32,1,QOR_2.als
inv2,attempt31,2,BOR_8.als,QOR_2.als
inv2,attempt30,1,BOE_9.als
inv2,attempt49,1,QOR_2.als
inv2,attempt45,1,QOR_2.als
inv2,attempt44,1,QOR_2.als
inv2,attempt43,1,QOR_2.als
inv2,attempt42,1,QOR_2.als
inv2,attempt40,1,QOR_2.als
inv2,attempt54,1,BOD_9.als
inv2,attempt53,1,BOD_9.als
inv2,attempt51,1,BOD_9.als
inv2,attempt50,1,BOD_9.als
inv3,attempt222,1,BOR_15.als
inv3,attempt593,1,QOR_6.als
inv3,attempt592,1,QOR_6.als
inv3,attempt354,1,BOR_29.als
inv3,attempt233,1,QOR_6.als
inv3,attempt364,1,BOR_16.als
inv3,attempt248,1,UOI_26.als
inv3,attempt87,1,BOR_11.als
inv3,attempt368,1,BOE_9.als
inv3,attempt253,1,BOE_12.als
inv3,attempt92,1,BOE_9.als
inv3,attempt90,1,UOI_21.als
inv3,attempt94,2,BOR_8.als,QOR_2.als
inv3,attempt264,1,BOE_18.als
inv3,attempt266,1,BOE_18.als
inv3,attempt299,1,UOI_28.als
inv3,attempt544,1,QOR_6.als
inv3,attempt554,1,QOR_20.als
inv3,attempt567,1,QOR_6.als
inv3,attempt334,1,BOR_27.als
inv3,attempt217,1,BOE_14.als
inv3,attempt218,1,BOE_14.als
inv4,attempt220,1,QOR_6.als
inv4,attempt224,1,QOR_6.als
inv4,attempt103,1,QOR_2.als
inv4,attempt101,1,QOR_6.als
inv4,attempt100,1,QOR_6.als
inv4,attempt107,1,QOR_6.als
inv4,attempt227,1,QOR_6.als
inv4,attempt106,1,QOR_6.als
inv4,attempt226,1,QOR_2.als
inv4,attempt105,1,QOR_6.als
inv4,attempt225,1,QOR_2.als
inv4,attempt104,1,QOR_6.als
inv4,attempt109,1,QOR_6.als
inv4,attempt108,1,QOR_6.als
inv4,attempt110,1,QOR_6.als
inv4,attempt230,1,QOR_6.als
inv4,attempt114,1,QOR_6.als
inv4,attempt234,1,QOR_15.als
inv4,attempt112,1,QOR_6.als
inv4,attempt233,1,QOR_15.als
inv4,attempt111,1,QOR_2.als
inv4,attempt232,1,QOR_6.als
inv4,attempt237,1,QOR_6.als
inv4,attempt116,1,QOR_6.als
inv4,attempt115,1,QOR_2.als
inv4,attempt119,1,QOR_6.als
inv4,attempt242,1,QOR_6.als
inv4,attempt240,1,QOR_6.als
inv4,attempt246,1,QOR_6.als
inv4,attempt125,1,QOR_6.als
inv4,attempt245,1,QOR_6.als
inv4,attempt244,1,QOR_10.als
inv4,attempt243,1,QOR_6.als
inv4,attempt122,1,QOR_2.als
inv4,attempt129,1,QOR_6.als
inv4,attempt249,1,QOR_6.als
inv4,attempt89,1,QOR_6.als
inv4,attempt248,1,QOR_6.als
inv4,attempt126,1,QOR_6.als
inv4,attempt87,1,BOE_23.als
inv4,attempt247,1,QOR_6.als
inv4,attempt86,1,QOR_6.als
inv4,attempt85,1,QOR_6.als
inv4,attempt84,1,QOR_6.als
inv4,attempt93,1,QOR_6.als
inv4,attempt252,1,QOR_6.als
inv4,attempt251,1,QOR_6.als
inv4,attempt91,1,QOR_6.als
inv4,attempt90,1,QOR_6.als
inv4,attempt136,1,QOR_6.als
inv4,attempt257,1,QOR_6.als
inv4,attempt256,1,QOR_6.als
inv4,attempt133,1,QOR_6.als
inv4,attempt139,1,QOR_6.als
inv4,attempt259,1,QOR_6.als
inv4,attempt98,1,QOR_6.als
inv4,attempt97,1,QOR_6.als
inv4,attempt96,1,QOR_6.als
inv4,attempt95,1,QOR_6.als
inv4,attempt94,1,QOR_6.als
inv4,attempt143,1,BOR_23.als
inv4,attempt264,1,QOR_6.als
inv4,attempt261,1,QOR_6.als
inv4,attempt267,1,QOR_6.als
inv4,attempt269,1,QOR_6.als
inv4,attempt61,1,UOR_11.als
inv4,attempt161,1,BOR_22.als
inv4,attempt282,1,QOR_6.als
inv4,attempt160,1,QOR_2.als
inv4,attempt273,1,QOR_6.als
inv4,attempt279,1,QOR_6.als
inv4,attempt278,1,QOR_6.als
inv4,attempt157,1,QOR_6.als
inv4,attempt276,1,QOR_6.als
inv4,attempt78,1,QOR_6.als
inv4,attempt76,1,QOR_6.als
inv4,attempt159,1,QOR_6.als
inv4,attempt74,1,QOR_6.als
inv4,attempt72,1,QOR_2.als
inv4,attempt172,1,QOR_6.als
inv4,attempt171,1,QOR_6.als
inv4,attempt170,1,QOR_6.als
inv4,attempt290,1,QOR_6.als
inv4,attempt164,1,QOR_6.als
inv4,attempt284,1,QOR_6.als
inv4,attempt169,1,QOR_6.als
inv4,attempt288,1,QOR_6.als
inv4,attempt166,1,QOR_2.als
inv4,attempt46,1,QOR_2.als
inv4,attempt45,1,BOR_13.als
inv4,attempt44,1,BOE_21.als
inv4,attempt182,1,QOR_6.als
inv4,attempt181,1,QOR_2.als
inv4,attempt180,1,QOR_6.als
inv4,attempt175,1,QOR_6.als
inv4,attempt296,1,QOR_6.als
inv4,attempt295,1,QOR_6.als
inv4,attempt173,1,QOR_6.als
inv4,attempt178,1,QOR_6.als
inv4,attempt177,1,QOR_6.als
inv4,attempt57,1,QOR_2.als
inv4,attempt56,1,BOR_17.als
inv4,attempt53,1,BOE_19.als
inv4,attempt52,1,BOE_9.als
inv4,attempt193,1,QOR_6.als
inv4,attempt185,1,QOR_6.als
inv4,attempt184,1,QOR_6.als
inv4,attempt189,1,QOR_6.als
inv4,attempt36,1,QOR_2.als
inv4,attempt197,1,QOR_6.als
inv4,attempt195,1,QOR_6.als
inv4,attempt199,1,QOR_6.als
inv4,attempt308,1,QOR_6.als
inv4,attempt203,1,QOR_6.als
inv4,attempt207,1,QOR_6.als
inv4,attempt213,1,QOR_6.als
inv4,attempt212,1,BOD_10.als
inv4,attempt215,1,QOR_2.als
inv4,attempt219,1,QOR_6.als
inv5,attempt263,1,UOI_23.als
inv5,attempt140,2,UOI_20.als,BOD_18.als
inv5,attempt66,1,UOI_10.als
inv6,attempt20,3,QOR_2.als,BOR_6.als,BOR_7.als
inv6,attempt39,1,BOE_9.als
inv6,attempt114,1,QOR_9.als
inv6,attempt118,1,QOR_13.als
inv6,attempt115,1,QOR_9.als
inv6,attempt31,2,QOR_2.als,UOR_8.als
inv6,attempt128,1,QOR_13.als
inv6,attempt136,1,QOR_13.als
inv6,attempt41,1,BOE_9.als
inv6,attempt54,1,QOR_6.als
inv6,attempt51,1,BOE_13.als
inv7,attempt68,1,BOR_10.als
inv7,attempt67,1,BOR_19.als
inv7,attempt66,1,BOR_26.als
inv7,attempt64,1,BOR_14.als
inv7,attempt731,6,UOI_56.als,UOI_57.als,BOR_53.als,BOE_55.als,LOD_26.als,UOI_58.als
inv7,attempt581,2,UOI_40.als,UOI_42.als
inv7,attempt620,2,QOR_17.als,QOR_16.als
inv7,attempt622,2,QOR_17.als,QOR_16.als
inv7,attempt458,4,BOR_10.als,UOI_13.als,BOD_11.als,UOI_14.als
inv7,attempt214,2,UOI_22.als,UOI_21.als
inv8,attempt224,2,UOI_43.als,UOI_41.als
inv8,attempt102,1,QOR_6.als
inv8,attempt121,1,QOR_6.als
inv8,attempt120,1,QOR_6.als
inv8,attempt92,1,BOE_9.als
inv8,attempt90,1,QOR_2.als
inv8,attempt42,1,BOE_13.als
inv8,attempt34,1,BOE_9.als
inv8,attempt215,2,UOI_43.als,UOI_41.als
inv1,attempt3,1,UOR_9.als
inv1,attempt70,1,QOR_5.als
inv2,attempt32,1,QOR_2.als
inv2,attempt30,1,QOR_8.als
inv2,attempt7,1,BOR_8.als
inv2,attempt10,1,BOR_3.als
inv2,attempt52,1,QOR_8.als
inv3,attempt109,2,BOR_12.als,BOE_15.als
inv3,attempt81,1,BOR_11.als
inv3,attempt69,1,BOE_12.als
inv3,attempt67,1,UOI_18.als
inv3,attempt152,1,UOI_19.als
inv3,attempt74,1,UOI_14.als
inv3,attempt57,1,UOI_14.als
inv3,attempt18,1,UOI_11.als
inv4,attempt29,3,UOR_12.als,BOR_5.als,BOD_8.als
inv4,attempt28,1,UOI_18.als
inv4,attempt105,2,UOI_21.als,UOI_19.als
inv4,attempt38,3,BOR_12.als,BOR_19.als,BOR_14.als
inv4,attempt37,5,BOR_15.als,BOR_11.als,BOR_13.als,QOR_2.als,BOR_18.als
inv4,attempt35,2,UOI_21.als,UOI_19.als
inv4,attempt10,2,UOI_12.als,UOI_14.als
inv4,attempt60,2,UOD_14.als,UOR_13.als
inv4,attempt41,2,BOR_12.als,BOE_15.als
inv4,attempt51,1,UOI_18.als
inv5,attempt88,1,UOD_26.als
inv5,attempt86,1,UOD_26.als
inv5,attempt253,1,QOR_14.als
inv5,attempt92,1,UOD_26.als
inv5,attempt254,1,QOR_11.als
inv5,attempt97,1,UOD_22.als
inv5,attempt143,1,LOR_12.als
inv5,attempt67,1,UOI_19.als
inv5,attempt66,1,UOI_15.als
inv5,attempt62,1,UOI_23.als
inv5,attempt61,1,UOI_19.als
inv5,attempt152,3,LOD_14.als,UOI_21.als,BOD_19.als
inv5,attempt158,1,UOI_31.als
inv5,attempt74,2,BOR_17.als,BOR_18.als
inv5,attempt47,2,BOR_19.als,QOR_2.als
inv5,attempt290,1,QOR_9.als
inv5,attempt58,2,BOR_13.als,BOR_14.als
inv5,attempt57,2,BOR_18.als,BOR_17.als
inv5,attempt205,1,BOR_21.als
inv5,attempt213,1,BOR_21.als
inv5,attempt215,5,BOD_39.als,LOD_12.als,BOD_40.als,UOI_41.als,UOI_42.als
inv6,attempt74,1,QOR_20.als
inv6,attempt47,1,BOR_12.als
inv6,attempt46,1,QOR_9.als
inv6,attempt41,1,QOR_9.als
inv6,attempt40,1,QOR_9.als
inv6,attempt58,2,BOD_9.als,BOR_6.als
inv7,attempt21,1,BOE_16.als
inv7,attempt6,2,BOR_8.als,QOR_2.als
inv7,attempt8,1,BOE_9.als
inv8,attempt27,1,BOE_9.als
inv8,attempt22,2,BOR_8.als,QOR_2.als
inv8,attempt30,1,BOE_9.als
inv8,attempt99,2,UOI_35.als,UOI_33.als
inv8,attempt98,2,UOI_35.als,UOI_33.als
inv8,attempt68,1,QOR_6.als
inv8,attempt64,1,QOR_6.als
inv8,attempt78,1,QOR_6.als
inv8,attempt54,1,QOR_6.als
inv8,attempt52,1,QOR_6.als
inv9,attempt122,1,UOI_19.als
inv9,attempt76,1,UOR_12.als
inv9,attempt74,1,UOR_23.als
inv9,attempt299,1,BOR_28.als
inv9,attempt27,1,BOR_12.als
inv9,attempt0,1,BOE_5.als
inv10,attempt101,1,QOR_13.als
inv10,attempt105,1,UOI_19.als
inv10,attempt109,1,QOR_6.als
inv10,attempt108,1,QOR_6.als
inv10,attempt114,1,QOR_30.als
inv10,attempt112,1,QOR_6.als
inv10,attempt123,1,BOR_43.als
inv10,attempt10,1,UOI_7.als
inv10,attempt49,2,UOI_21.als,UOD_20.als
inv10,attempt45,1,UOR_22.als
inv10,attempt44,1,UOI_18.als
inv10,attempt43,1,UOI_18.als
inv10,attempt50,2,UOI_21.als,UOD_20.als
inv1,attempt21,2,QOR_25.als,BOD_8.als
inv1,attempt20,2,QOR_26.als,BOD_15.als
inv2,attempt6,1,BOE_27.als
inv2,attempt5,1,BOE_27.als
inv6,attempt16,1,QOR_8.als
inv8,attempt1,1,BOR_49.als
inv9,attempt26,1,BOD_32.als
inv9,attempt13,2,UOI_21.als,BOD_23.als
inv16,attempt0,1,UOR_32.als
inv1,attempt6,1,BOR_9.als
inv1,attempt5,1,QOR_3.als
inv1,attempt8,1,QOR_3.als
inv1,attempt7,1,QOR_2.als
inv1,attempt9,2,QOR_9.als,QOR_8.als
inv1,attempt13,1,QOR_6.als
inv1,attempt12,2,QOR_2.als,QOR_7.als
inv1,attempt11,1,QOR_6.als
inv1,attempt10,2,QOR_2.als,QOR_7.als
